energyConsumption,ms,ECL_median,Location Coverage,duration,interval,psize,active_timer,tau
0.012472999999999956,374.75,0.0,0.0,600,60.0,20,100010,111110.0
0.012086999999999735,374.5,0.0,0.0,600,60.0,20,100010,111110.0
0.012330999999999648,374.0,0.0,0.0,600,60.0,20,100010,111110.0
0.012408999999999892,374.25,0.0,0.0,600,60.0,20,100010,111110.0
0.012056999999999984,374.25,0.0,0.0,600,60.0,20,100010,111110.0
0.0125099999999998,373.75,0.0,0.0,600,60.0,20,100010,111110.0
0.012322999999999862,374.75,0.0,0.0,600,60.0,20,100010,111110.0
0.012177999999999578,374.501,0.0,0.0,600,60.0,20,100010,111110.0
0.012175999999999744,374.25,0.0,0.0,600,60.0,20,100010,111110.0
0.012226999999999766,374.001,0.0,0.0,600,60.0,20,100010,111110.0
0.012207999999999776,373.75,0.0,0.0,600,60.0,20,100010,111110.0
0.012539999999999996,375.0,0.0,0.0,600,60.0,20,100010,111110.0
0.009596999999999856,182.25,0.0,0.0,600,60.0,20,100010,111110.0
0.009813000000000294,182.0,0.0,0.0,600,60.0,20,100010,111110.0
0.007035999999999376,165.99900000000005,0.0,0.0,600,60.0,20,100010,111110.0
0.00976700000000008,179.99900000000005,0.0,0.0,600,60.0,20,100010,111110.0
0.009730000000000237,182.5,0.0,0.0,600,60.0,20,100010,111110.0
0.009468999999999728,181.75,0.0,0.0,600,60.0,20,100010,111110.0
0.009694999999999787,182.25,0.0,0.0,600,60.0,20,100010,111110.0
0.006753999999999929,166.49900000000005,0.0,0.0,600,60.0,20,100010,111110.0
0.009679000000000215,180.0,0.0,0.0,600,60.0,20,100010,111110.0
0.009596999999999856,182.0,0.0,0.0,600,60.0,20,100010,111110.0
0.044654000000000416,484.249,0.0,0.0,600,60.0,20,100010,111110.0
0.012108999999999705,374.75,0.0,0.0,600,60.0,20,100010,111110.0
0.012179000000000162,375.0,0.0,0.0,600,60.0,20,100010,111110.0
0.012135000000000229,374.25,0.0,0.0,600,60.0,20,100010,111110.0
0.0121509999999998,374.251,0.0,0.0,600,60.0,20,100010,111110.0
0.012461999999999751,374.75,0.0,0.0,600,60.0,20,100010,111110.0
0.012229000000000044,374.5,0.0,0.0,600,60.0,20,100010,111110.0
0.012296000000000529,374.499,0.0,0.0,600,60.0,20,100010,111110.0
0.012347999999999805,374.001,0.0,0.0,600,60.0,20,100010,111110.0
0.01208800000000032,374.251,0.0,0.0,600,60.0,20,100010,111110.0
0.012413999999999705,373.999,0.0,0.0,600,60.0,20,100010,111110.0
0.012163000000000146,374.5,0.0,0.0,600,60.0,20,100010,111110.0
0.012335999999999904,374.249,0.0,0.0,600,60.0,20,100010,111110.0
0.009695999999999929,180.0,0.0,0.0,600,60.0,20,100010,111110.0
0.00958799999999993,182.501,0.0,0.0,600,60.0,20,100010,111110.0
0.009394999999999598,182.5,0.0,0.0,600,60.0,20,100010,111110.0
0.009803000000000228,182.25,0.0,0.0,600,60.0,20,100010,111110.0
0.009473999999999538,182.0,0.0,0.0,600,60.0,20,100010,111110.0
0.009835999999999956,180.75,0.0,0.0,600,60.0,20,100010,111110.0
0.009767999999999777,182.75,0.0,0.0,600,60.0,20,100010,111110.0
0.009582999999999677,181.75,0.0,0.0,600,60.0,20,100010,111110.0
0.009873000000000244,180.25,0.0,0.0,600,60.0,20,100010,111110.0
0.009341999999999741,183.25,0.0,0.0,600,60.0,20,100010,111110.0
0.012412000000000312,374.25,0.0,0.0,600,60.0,20,100010,111110.0
0.012083000000000066,374.0,0.0,0.0,600,60.0,20,100010,111110.0
0.012221999999999957,372.751,0.0,0.0,600,60.0,20,100010,111110.0
0.012258999999999798,374.5,0.0,0.0,600,60.0,20,100010,111110.0
0.012319000000000193,374.5,0.0,0.0,600,60.0,20,100010,111110.0
0.01245800000000008,374.0,0.0,0.0,600,60.0,20,100010,111110.0
0.012161000000000307,374.25,0.0,0.0,600,60.0,20,100010,111110.0
0.01244299999999976,374.0,0.0,0.0,600,60.0,20,100010,111110.0
0.012397999999999687,374.75,0.0,0.0,600,60.0,20,100010,111110.0
0.012179000000000162,374.5,0.0,0.0,600,60.0,20,100010,111110.0
0.01230600000000015,374.25,0.0,0.0,600,60.0,20,100010,111110.0
0.012164000000000286,374.25,0.0,0.0,600,60.0,20,100010,111110.0
0.012245999999999757,373.75,0.0,0.0,600,60.0,20,100010,111110.0
0.02099399999999996,255.75,0.0,0.0,600,60.0,20,100010,111110.0
0.009866000000000152,181.499,0.0,0.0,600,60.0,20,100010,111110.0
0.009597999999999995,182.0,0.0,0.0,600,60.0,20,100010,111110.0
0.009641000000000231,180.5,0.0,0.0,600,60.0,20,100010,111110.0
0.007940999999999756,183.25,0.0,0.0,600,60.0,20,100010,111110.0
0.00928099999999965,181.499,0.0,0.0,600,60.0,20,100010,111110.0
0.009689999999999976,181.249,0.0,0.0,600,60.0,20,100010,111110.0
0.009440000000000559,182.25,0.0,0.0,600,60.0,20,100010,111110.0
0.009772999999999588,180.75,0.0,0.0,600,60.0,20,100010,111110.0
0.007868000000000208,183.25,0.0,0.0,600,60.0,20,100010,111110.0
0.009517999999999915,181.5,0.0,0.0,600,60.0,20,100010,111110.0
0.0505469999999999,709.7489999999998,0.0,0.0,600,60.0,20,100010,111110.0
0.012188999999999785,375.0,0.0,0.0,600,60.0,20,100010,111110.0
0.015219000000000094,374.25,0.0,0.0,600,60.0,20,100010,111110.0
0.012316999999999913,374.749,0.0,0.0,600,60.0,20,100010,111110.0
0.012102000000000055,374.0,0.0,0.0,600,60.0,20,100010,111110.0
0.012414999999999845,374.0,0.0,0.0,600,60.0,20,100010,111110.0
0.012298000000000364,374.5,0.0,0.0,600,60.0,20,100010,111110.0
0.0121389999999999,374.75,0.0,0.0,600,60.0,20,100010,111110.0
0.012237000000000277,374.5,0.0,0.0,600,60.0,20,100010,111110.0
0.01215199999999994,374.001,0.0,0.0,600,60.0,20,100010,111110.0
0.012266999999999584,373.75,0.0,0.0,600,60.0,20,100010,111110.0
0.01251099999999994,374.75,0.0,0.0,600,60.0,20,100010,111110.0
0.012157000000000195,374.249,0.0,0.0,600,60.0,20,100010,111110.0
0.01664800000000044,149.75,0.0,0.0,600,60.0,20,100010,111110.0
0.010393000000000095,190.25,0.0,0.0,600,60.0,20,100010,111110.0
0.010801999999999534,188.75,0.0,0.0,600,60.0,20,100010,111110.0
0.010370000000000434,190.25,0.0,0.0,600,60.0,20,100010,111110.0
0.010495000000000587,189.249,0.0,0.0,600,60.0,20,100010,111110.0
0.008567000000000656,185.001,0.0,0.0,600,60.0,20,100010,111110.0
0.010692000000000146,191.0,0.0,0.0,600,60.0,20,100010,111110.0
0.011048999999999864,188.0,0.0,0.0,600,60.0,20,100010,111110.0
0.010490000000000329,190.75,0.0,0.0,600,60.0,20,100010,111110.0
0.010544999999999579,189.25,0.0,0.0,600,60.0,20,100010,111110.0
0.00836300000000012,185.5,0.0,0.0,600,60.0,20,100010,111110.0
0.012325999999999835,374.25,0.0,0.0,600,60.0,20,100010,111110.0
0.01208000000000009,374.249,0.0,0.0,600,60.0,20,100010,111110.0
0.012065000000000214,372.75,0.0,0.0,600,60.0,20,100010,111110.0
0.012323000000000306,374.5,0.0,0.0,600,60.0,20,100010,111110.0
0.012177999999999578,374.5,0.0,0.0,600,60.0,20,100010,111110.0
0.012250000000000316,375.249,0.0,0.0,600,60.0,20,100010,111110.0
0.012214000000000173,374.75,0.0,0.0,600,60.0,20,100010,111110.0
0.012213999999999723,374.75,0.0,0.0,600,60.0,20,100010,111110.0
0.012568000000000357,374.75,0.0,0.0,600,60.0,20,100010,111110.0
0.012187000000000392,374.5,0.0,0.0,600,60.0,20,100010,111110.0
0.012188000000000088,374.25,0.0,0.0,600,60.0,20,100010,111110.0
0.012207000000000079,374.75,0.0,0.0,600,60.0,20,100010,111110.0
0.012145000000001184,374.0,0.0,0.0,600,60.0,20,100010,111110.0
0.00958399999999937,187.75,0.0,0.0,600,60.0,20,100010,111110.0
0.01066199999999995,190.0,0.0,0.0,600,60.0,20,100010,111110.0
0.010252999999999624,190.5,0.0,0.0,600,60.0,20,100010,111110.0
0.010946999999999818,188.75,0.0,0.0,600,60.0,20,100010,111110.0
0.010607000000000257,190.249,0.0,0.0,600,60.0,20,100010,111110.0
0.009786000000000072,189.5,0.0,0.0,600,60.0,20,100010,111110.0
0.0110140000000003,189.5,0.0,0.0,600,60.0,20,100010,111110.0
0.010475999999999708,189.75,0.0,0.0,600,60.0,20,100010,111110.0
0.010794000000000636,188.75,0.0,0.0,600,60.0,20,100010,111110.0
0.010291999999999746,190.5,0.0,0.0,600,60.0,20,100010,111110.0
0.02860699999999916,661.75,0.0,0.0,600,60.0,20,100010,111110.0
0.032609000000000776,407.75,0.0,0.0,600,60.0,20,100010,111110.0
0.029735999999999763,310.25,0.0,0.0,600,60.0,20,100010,111110.0
0.061360000000000525,533.25,0.0,0.0,600,60.0,20,100010,111110.0
0.02805500000000105,308.0,0.0,0.0,600,60.0,20,100010,111110.0
0.02735800000000044,310.249,0.0,0.0,600,60.0,20,100010,111110.0
0.007713999999999999,182.5,0.0,0.0,600,60.0,20,100010,111110.0
0.009333999999999952,181.25,0.0,0.0,600,60.0,20,100010,111110.0
0.009854999999999949,181.5,0.0,0.0,600,60.0,20,100010,111110.0
0.009629999999999585,182.25,0.0,0.0,600,60.0,20,100010,111110.0
0.009864999999999569,180.5,0.0,0.0,600,60.0,20,100010,111110.0
0.007925000000000182,183.25,0.0,0.0,600,60.0,20,100010,111110.0
0.009650999999999854,181.75,0.0,0.0,600,60.0,20,100010,111110.0
0.009787000000000212,181.75,0.0,0.0,600,60.0,20,100010,111110.0
0.009529000000000565,182.5,0.0,0.0,600,60.0,20,100010,111110.0
0.0508229999999994,709.75,0.0,0.0,600,60.0,20,100010,111110.0
0.012469000000000284,374.75,0.0,0.0,600,60.0,20,100010,111110.0
0.01222499999999993,373.001,0.0,0.0,600,60.0,20,100010,111110.0
0.012126999999999557,374.249,0.0,0.0,600,60.0,20,100010,111110.0
0.0123609999999994,374.001,0.0,0.0,600,60.0,20,100010,111110.0
0.012113000000000262,374.0,0.0,0.0,600,60.0,20,100010,111110.0
0.012413999999999705,374.5,0.0,0.0,600,60.0,20,100010,111110.0
0.012270000000000005,374.749,0.0,0.0,600,60.0,20,100010,111110.0
0.0123489999999995,375.5,0.0,0.0,600,60.0,20,100010,111110.0
0.004092399999999996,145.5,0.0,0.0,600,60.0,20,100010,111111.0
0.004024400000000039,145.249,0.0,0.0,600,60.0,20,100010,111111.0
0.0040252999999998975,146.25,0.0,0.0,600,60.0,20,100010,111111.0
0.004167700000000107,145.751,0.0,0.0,600,60.0,20,100010,111111.0
0.0041367999999999405,146.001,0.0,0.0,600,60.0,20,100010,111111.0
0.004060999999999981,145.5,0.0,0.0,600,60.0,20,100010,111111.0
0.004070700000000094,145.25,0.0,0.0,600,60.0,20,100010,111111.0
0.003972200000000092,145.5,0.0,0.0,600,60.0,20,100010,111111.0
0.003994199999999948,146.25,0.0,0.0,600,60.0,20,100010,111111.0
0.004147299999999965,146.25,0.0,0.0,600,60.0,20,100010,111111.0
0.004138800000000109,145.749,0.0,0.0,600,60.0,20,100010,111111.0
0.004035000000000011,146.5,0.0,0.0,600,60.0,20,100010,111111.0
0.004124999999999934,145.75,0.0,0.0,600,60.0,20,100010,111111.0
0.0042760000000001686,145.749,0.0,0.0,600,60.0,20,100010,111111.0
0.004002999999999979,145.25,0.0,0.0,600,60.0,20,100010,111111.0
0.00402900000000006,145.751,0.0,0.0,600,60.0,20,100010,111111.0
0.00415999999999972,145.749,0.0,0.0,600,60.0,20,100010,111111.0
0.004109999999999836,146.75,0.0,0.0,600,60.0,20,100010,111111.0
0.004135000000000666,145.999,0.0,0.0,600,60.0,20,100010,111111.0
0.00415899999999958,143.75,0.0,0.0,600,60.0,20,100010,111111.0
0.004067000000000043,146.0,0.0,0.0,600,60.0,20,100010,111111.0
0.004299999999999749,145.75,0.0,0.0,600,60.0,20,100010,111111.0
0.004095999999999656,145.5,0.0,0.0,600,60.0,20,100010,111111.0
0.004112999999999367,145.251,0.0,0.0,600,60.0,20,100010,111111.0
0.003978000000000037,145.25,0.0,0.0,600,60.0,20,100010,111111.0
0.004067000000000043,146.001,0.0,0.0,600,60.0,20,100010,111111.0
0.004726999999999926,148.0,0.0,0.0,600,60.0,20,100010,111111.0
0.004007000000000538,146.5,0.0,0.0,600,60.0,20,100010,111111.0
0.004144999999999399,146.25,0.0,0.0,600,60.0,20,100010,111111.0
0.004116999999999925,145.75,0.0,0.0,600,60.0,20,100010,111111.0
0.011521000000000114,339.25,0.0,0.0,600,60.0,20,100010,111111.0
0.012577999999999534,387.0,0.0,0.0,600,60.0,20,100010,111111.0
0.004029000000000949,146.25,0.0,0.0,600,60.0,20,100010,111111.0
0.004146999999999679,145.75,0.0,0.0,600,60.0,20,100010,111111.0
0.004274999999999807,145.499,0.0,0.0,600,60.0,20,100010,111111.0
0.003949000000000424,145.249,0.0,0.0,600,60.0,20,100010,111111.0
0.004075000000000273,145.999,0.0,0.0,600,60.0,20,100010,111111.0
0.00413799999999931,146.0,0.0,0.0,600,60.0,20,100010,111111.0
0.004164999999998642,145.5,0.0,0.0,600,60.0,20,100010,111111.0
0.004095999999998767,145.749,0.0,0.0,600,60.0,20,100010,111111.0
0.004123000000001653,145.5,0.0,0.0,600,60.0,20,100010,111111.0
0.003986999999998631,145.0,0.0,0.0,600,60.0,20,100010,111111.0
0.004065999999999903,145.751,0.0,0.0,600,60.0,20,100010,111111.0
0.003989999999999938,145.5,0.0,0.0,600,60.0,20,100010,111111.0
0.0040999999999993255,146.001,0.0,0.0,600,60.0,20,100010,111111.0
0.007570000000001188,348.0,0.0,0.0,600,60.0,20,100010,111111.0
0.03068999999999988,413.001,0.0,0.0,600,60.0,20,100010,111111.0
0.004020000000002355,146.75,0.0,0.0,600,60.0,20,100010,111111.0
0.004160000000000608,146.001,0.0,0.0,600,60.0,20,100010,111111.0
0.004129999999999967,143.5,0.0,0.0,600,60.0,20,100010,111111.0
0.02059999999999995,626.001,0.0,0.0,600,60.0,20,100010,111111.0
0.0206799999999987,625.749,0.0,0.0,600,60.0,20,100010,111111.0
0.0039700000000024716,145.75,0.0,0.0,600,60.0,20,100010,111111.0
0.0040300000000002,146.0,0.0,0.0,600,60.0,20,100010,111111.0
0.004139999999999589,145.75,0.0,0.0,600,60.0,20,100010,111111.0
0.03081999999999852,412.499,0.0,0.0,600,60.0,20,100010,111111.0
0.0039700000000024716,145.5,0.0,0.0,600,60.0,20,100010,111111.0
0.00409999999999755,145.75,0.0,0.0,600,60.0,20,100010,111111.0
0.004090000000001481,145.75,0.0,0.0,600,60.0,20,100010,111111.0
0.020620000000000967,625.249,0.0,0.0,600,60.0,20,100010,111111.0
0.0206099999999978,626.25,0.0,0.0,600,60.0,20,100010,111111.0
0.003989999999998162,145.75,0.0,0.0,600,60.0,20,100010,111111.0
0.004060000000002617,146.25,0.0,0.0,600,60.0,20,100010,111111.0
0.0041200000000003465,144.251,0.0,0.0,600,60.0,20,100010,111111.0
0.02061000000000135,626.0,0.0,0.0,600,60.0,20,100010,111111.0
0.004519999999999413,146.749,0.0,0.0,600,60.0,20,100010,111111.0
0.004729999999998569,145.999,0.0,0.0,600,60.0,20,100010,111111.0
0.004119999999996793,144.5,0.0,0.0,600,60.0,20,100010,111111.0
0.0105593102,590.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04005700000000001,553.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039854000000000056,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03957500000000014,553.501,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03897999999999868,553.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.0393100000000004,553.501,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039619999999999315,553.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.021370000000001003,195.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03932000000000357,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03908999999999807,553.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03942999999999941,552.251,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039109999999997314,553.75,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03906999999999883,553.75,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03920000000000101,553.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039469999999997896,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039859999999997335,552.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03967000000000098,553.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.037860000000001996,454.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04010000000000247,552.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04005000000000082,554.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04005999999999688,552.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03997999999999991,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.040089999999999286,553.251,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039889999999992654,552.251,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04016999999999626,553.75,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04005000000000082,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03970999999999947,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03953000000000628,553.0,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039349999999998886,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039449999999988,554.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03925999999999874,552.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03974999999999795,553.75,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03943999999999903,553.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03996999999999673,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04009999999999536,552.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04009999999999536,554.001,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03995999999999356,552.75,2.0,-1.0,3600,60.0,20,100010,111111.0
0.0395899999999898,553.499,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03977999999999327,552.999,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04019999999999868,553.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03992999999999825,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03927000000000192,553.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03958000000000084,553.75,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04013999999999385,552.749,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039999999999992035,553.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03960000000000719,553.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03900000000000148,552.999,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039500000000003865,553.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.012299999999996205,426.999,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03889999999999817,552.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03930000000001144,553.0,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04640000000000555,710.2489999999998,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03920000000000812,552.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03969999999998208,554.501,2.0,-1.0,3600,60.0,20,100010,111111.0
0.023099999999999454,227.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03909999999999059,552.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03969999999999629,553.0,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03940000000000055,553.499,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04009999999999536,552.251,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03920000000002233,553.75,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04189999999999827,553.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039999999999992035,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04010000000002378,554.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03990000000001714,554.499,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03940000000000055,553.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04019999999999868,553.75,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039800000000013824,552.751,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03940000000000055,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039999999999992035,553.501,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039999999999992035,553.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039700000000010505,552.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039399999999972124,553.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04009999999999536,552.999,2.0,-1.0,3600,60.0,20,100010,111111.0
0.0397999999999854,552.749,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039800000000013824,552.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03919999999999391,553.999,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039899999999988715,552.0,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03940000000000055,552.75,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04019999999999868,552.75,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039800000000013824,554.501,2.0,-1.0,3600,60.0,20,100010,111111.0
0.044000000000011134,607.0,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03940000000000055,552.251,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03909999999999059,553.001,2.0,-1.0,3600,60.0,20,100010,111111.0
0.0397999999999854,553.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.030400000000014405,330.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03920000000002233,552.751,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039899999999988715,552.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04009999999999536,552.251,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03190000000000737,575.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03969999999998208,554.501,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039999999999992035,552.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03940000000000055,552.751,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039299999999997226,553.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039299999999997226,553.501,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04010000000002378,552.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04009999999996694,553.001,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03940000000000055,552.749,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03909999999999059,553.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04009999999999536,554.501,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03960000000000719,553.499,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03959999999997876,554.501,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03969999999998208,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039800000000013824,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.040300000000002,553.0,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03900000000001569,553.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039999999999992035,552.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03990000000001714,552.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03940000000000055,553.499,2.0,-1.0,3600,60.0,20,100010,111111.0
0.0397999999999854,553.499,2.0,-1.0,3600,60.0,20,100010,111111.0
0.012299999999981992,426.999,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03940000000000055,553.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03919999999999391,552.75,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04399999999998272,618.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03940000000000055,553.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04009999999999536,553.75,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03960000000000719,552.501,2.0,-1.0,3600,60.0,20,100010,111111.0
0.029500000000041382,323.499,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039899999999988715,552.251,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04009999999999536,552.251,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03930000000002565,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04009999999999536,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04340000000001965,619.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039599999999950335,554.001,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04009999999999536,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03979999999995698,552.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039100000000019015,553.751,2.0,-1.0,3600,60.0,20,100010,111111.0
0.0402000000000271,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.012200000000007094,427.0,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03900000000004411,552.0,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04019999999997026,552.75,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03969999999998208,553.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03930000000002565,553.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039899999999988715,552.251,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039100000000019015,553.001,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04019999999997026,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.040000000000020464,553.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03940000000000055,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.0403999999999769,553.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03909999999996217,551.999,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039700000000038926,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03999999999996362,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03940000000000055,553.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04009999999999536,552.999,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03949999999997544,552.749,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03960000000000719,552.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03919999999999391,552.0,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03969999999998208,552.751,2.0,-1.0,3600,60.0,20,100010,111111.0
0.039100000000019015,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04009999999999536,553.25,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04009999999999536,552.751,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03919999999999391,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03940000000000055,552.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03930000000002565,552.749,2.0,-1.0,3600,60.0,20,100010,111111.0
0.02300000000002456,216.75,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03969999999998208,552.251,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03960000000000719,553.5,2.0,-1.0,3600,60.0,20,100010,111111.0
0.04009999999999536,553.249,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03950000000003229,554.499,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03950000000003229,556.0,2.0,-1.0,3600,60.0,20,100010,111111.0
0.03960000000000719,552.5,2.0,-1.0,3600,60.0,20,100010,111111.0
